,path,label
108,label_1/{}/Binh_cam.00_18_33_06.Still098.png,label_1
109,label_2/{}/label_2.01_16_50_05.Still074.png,label_2
110,label_3/{}/label_3.02_17_31_05.Still036.png,label_3
111,label_3/{}/label_3.02_21_48_22.Still099.png,label_3
112,label_3/{}/l3_extra.02_21_08_13.Still072.png,label_3
113,label_2/{}/l2_extra.01_20_02_25.Still126.png,label_2
114,label_1/{}/Binh_cam.00_28_38_09.Still119.png,label_1
115,label_2/{}/l2_extra.01_15_54_01.Still052.png,label_2
116,label_3/{}/l3_extra.02_21_25_16.Still075.png,label_3
117,label_2/{}/l2_extra.01_14_35_18.Still017.png,label_2
118,label_1/{}/l1_extra.00_09_55_23.Still049.png,label_1
119,label_3/{}/l3_extra.02_16_15_08.Still052.png,label_3
120,label_3/{}/l3_extra.02_22_32_18.Still022.png,label_3
121,label_1/{}/l1_extra.00_04_23_18.Still006.png,label_1
122,label_2/{}/l2_extra.01_18_46_04.Still104.png,label_2
123,label_1/{}/l1_extra.00_18_16_23.Still092.png,label_1
124,label_2/{}/label_2.01_14_58_15.Still040.png,label_2
125,label_3/{}/l3_extra.02_22_32_16.Still020.png,label_3
126,label_2/{}/label_2.01_15_13_27.Still046.png,label_2
127,label_2/{}/label_2.01_14_48_17.Still037.png,label_2
128,label_1/{}/Binh_cam.00_29_04_17.Still126.png,label_1
129,label_1/{}/Binh_cam.00_18_27_01.Still095.png,label_1
130,label_2/{}/l2_extra.01_14_45_29.Still025.png,label_2
131,label_1/{}/Binh_cam.00_04_33_10.Still016.png,label_1
132,label_2/{}/label_2.01_15_09_23.Still043.png,label_2
133,label_3/{}/l3_extra.02_21_48_04.Still077.png,label_3
134,label_1/{}/l1_extra.00_38_31_24.Still124.png,label_1
135,label_2/{}/l2_extra.01_19_14_25.Still112.png,label_2
136,label_1/{}/Binh_cam.00_04_21_01.Still013.png,label_1
137,label_2/{}/l1_extra.00_09_27_02.Still043.png,label_2
138,label_1/{}/l1_extra.00_28_35_10.Still103.png,label_1
139,label_3/{}/label_2.01_37_27_18.Still179.png,label_3
140,label_1/{}/l1_extra.00_16_22_21.Still073.png,label_1
141,label_2/{}/label_2.01_14_48_11.Still036.png,label_2
142,label_3/{}/label_3.02_16_51_28.Still026.png,label_3
143,label_3/{}/label_3.02_19_21_00.Still064.png,label_3
144,label_3/{}/l3_extra.02_19_29_00.Still063.png,label_3
145,label_2/{}/label_2.01_18_12_10.Still095.png,label_2
146,label_1/{}/l1_extra.00_06_31_04.Still025.png,label_1
147,label_2/{}/l2_extra.01_14_42_25.Still022.png,label_2
148,label_1/{}/Binh_cam.00_04_18_14.Still012.png,label_1
149,label_3/{}/l3_extra.02_20_02_09.Still070.png,label_3
150,label_2/{}/l2_extra.01_15_53_27.Still048.png,label_2
151,label_1/{}/l1_extra.00_16_22_19.Still070.png,label_1
152,label_2/{}/label_2.01_16_20_24.Still066.png,label_2
153,label_2/{}/label_2.01_14_03_11.Still019.png,label_2
154,label_1/{}/l1_extra.00_28_35_09.Still102.png,label_1
155,label_1/{}/l1_extra.00_09_55_26.Still052.png,label_1
156,label_1/{}/l1_extra.00_16_33_21.Still083.png,label_1
157,label_3/{}/label_3.02_19_01_25.Still059.png,label_3
158,label_2/{}/l1_extra.00_09_43_17.Still049.png,label_2
159,label_1/{}/l1_extra.00_04_06_27.Still002.png,label_1
160,label_3/{}/label_3.02_18_47_22.Still054.png,label_3
161,label_3/{}/label_3.02_15_37_18.Still004.png,label_3
162,label_1/{}/l1_extra.00_10_00_26.Still055.png,label_1
163,label_3/{}/label_3.02_22_00_19.Still101.png,label_3
164,label_1/{}/Binh_cam.00_14_46_10.Still073.png,label_1
165,label_3/{}/label_3.02_19_29_06.Still066.png,label_3
166,label_2/{}/label_2.01_16_22_29.Still067.png,label_2
167,label_2/{}/l2_extra.01_15_38_13.Still045.png,label_2
168,label_3/{}/label_3.02_20_34_26.Still082.png,label_3
169,label_1/{}/Binh_cam.00_04_39_13.Still018.png,label_1
170,label_1/{}/l1_extra.00_18_16_25.Still094.png,label_1
171,label_3/{}/label_3.02_17_03_10.Still029.png,label_3
172,label_2/{}/label_2.01_14_30_14.Still028.png,label_2
173,label_2/{}/Binh_cam.00_09_48_02.Still059.png,label_2
174,label_3/{}/l3_extra.02_19_52_11.Still067.png,label_3
175,label_2/{}/l2_extra.01_15_36_02.Still040.png,label_2
176,label_1/{}/Binh_cam.00_09_16_06.Still053.png,label_1
177,label_2/{}/label_2.01_15_58_07.Still061.png,label_2
178,label_1/{}/l1_extra.00_15_08_05.Still065.png,label_1
179,label_1/{}/l1_extra.00_06_49_04.Still035.png,label_1
180,label_1/{}/Binh_cam.00_04_33_24.Still017.png,label_1
181,label_3/{}/label_3.02_23_10_02.Still117.png,label_3
182,label_1/{}/l1_extra.00_06_52_25.Still037.png,label_1
183,label_3/{}/label_3.02_19_06_14.Still060.png,label_3
184,label_3/{}/l3_extra.02_16_08_10.Still013.png,label_3
185,label_2/{}/l1_extra.00_09_43_15.Still047.png,label_2
186,label_3/{}/label_3.02_21_17_25.Still093.png,label_3
187,label_2/{}/label_2.01_20_03_19.Still126.png,label_2
188,label_2/{}/l1_extra.00_14_16_01.Still066.png,label_2
189,label_1/{}/l1_extra.00_06_53_00.Still042.png,label_1
190,label_1/{}/Binh_cam.00_18_50_25.Still102.png,label_1
191,label_3/{}/label_2.01_18_38_04.Still101.png,label_3
192,label_1/{}/Binh_cam.00_18_32_12.Still097.png,label_1
193,label_1/{}/Binh_cam.00_18_40_28.Still100.png,label_1
194,label_2/{}/l2_extra.01_18_45_27.Still100.png,label_2
195,label_3/{}/label_2.01_17_05_16.Still078.png,label_3
196,label_1/{}/l1_extra.00_09_55_22.Still048.png,label_1
197,label_1/{}/Binh_cam.00_04_12_13.Still011.png,label_1
198,label_2/{}/label_2.01_14_52_21.Still038.png,label_2
199,label_2/{}/l2_extra.01_20_02_24.Still125.png,label_2
200,label_1/{}/l1_extra.00_30_37_02.Still110.png,label_1
201,label_2/{}/l1_extra.00_40_27_21.Still072.png,label_2
202,label_2/{}/label_2.01_15_20_08.Still048.png,label_2
203,label_2/{}/label_2.01_14_42_22.Still031.png,label_2
204,label_3/{}/l3_extra.02_18_48_11.Still061.png,label_3
205,label_2/{}/label_2.01_15_49_22.Still058.png,label_2
206,label_1/{}/Binh_cam.00_19_09_14.Still106.png,label_1
207,label_1/{}/Binh_cam.00_14_26_07.Still068.png,label_1
208,label_1/{}/l1_extra.00_38_11_04.Still121.png,label_1
209,label_1/{}/l1_extra.00_16_22_19.Still071.png,label_1
210,label_3/{}/l3_extra.02_15_32_01.Still000.png,label_3
211,label_1/{}/l1_extra.00_06_52_28.Still040.png,label_1
212,label_1/{}/Binh_cam.00_38_10_26.Still163.png,label_1
213,label_2/{}/label_2.01_19_11_25.Still110.png,label_2
214,label_1/{}/l1_extra.00_09_55_25.Still051.png,label_1
215,label_3/{}/label_3.02_23_38_08.Still125.png,label_3
216,label_3/{}/label_3.02_16_11_12.Still017.png,label_3
217,label_1/{}/Binh_cam.00_06_53_14.Still047.png,label_1
218,label_1/{}/l1_extra.00_06_52_29.Still041.png,label_1
219,label_2/{}/l1_extra.00_09_27_03.Still044.png,label_2
220,label_2/{}/l2_extra.01_20_13_01.Still128.png,label_2
221,label_1/{}/l1_extra.00_38_31_26.Still126.png,label_1
222,label_2/{}/l2_extra.01_18_48_19.Still107.png,label_2
223,label_2/{}/label_2.01_19_06_10.Still109.png,label_2
224,label_2/{}/l2_extra.01_17_45_27.Still070.png,label_2
225,label_3/{}/label_3.02_15_37_27.Still006.png,label_3
226,label_2/{}/label_2.01_18_01_25.Still093.png,label_2
227,label_1/{}/Binh_cam.00_28_48_16.Still122.png,label_1
228,label_1/{}/l1_extra.00_30_37_03.Still111.png,label_1
229,label_3/{}/label_3.02_21_14_05.Still092.png,label_3
230,label_1/{}/l1_extra.00_10_00_29.Still058.png,label_1
231,label_2/{}/label_2.01_14_26_29.Still027.png,label_2
232,label_1/{}/Binh_cam.00_05_54_08.Still030.png,label_1
233,label_2/{}/l2_extra.01_17_57_23.Still086.png,label_2
234,label_3/{}/label_3.02_18_54_12.Still055.png,label_3
235,label_2/{}/Binh_cam.00_14_17_04.Still066.png,label_2
236,label_1/{}/l1_extra.00_18_16_21.Still090.png,label_1
237,label_1/{}/l1_extra.00_05_31_03.Still018.png,label_1
238,label_2/{}/l2_extra.01_17_57_20.Still083.png,label_2
239,label_1/{}/Binh_cam.00_06_30_29.Still039.png,label_1
240,label_2/{}/l2_extra.01_13_46_14.Still003.png,label_2
241,label_2/{}/Binh_cam.00_40_31_07.Still201.png,label_2
242,label_2/{}/l1_extra.00_14_15_29.Still064.png,label_2
243,label_2/{}/label_2.01_13_52_18.Still013.png,label_2
244,label_2/{}/Binh_cam.00_09_44_06.Still058.png,label_2
245,label_1/{}/Binh_cam.00_04_46_21.Still020.png,label_1
246,label_2/{}/l2_extra.01_15_13_22.Still030.png,label_2
247,label_2/{}/label_2.01_17_56_17.Still091.png,label_2
248,label_2/{}/l2_extra.01_13_56_27.Still016.png,label_2
249,label_1/{}/Binh_cam.00_06_59_01.Still048.png,label_1
250,label_1/{}/l1_extra.00_38_10_28.Still116.png,label_1
251,label_1/{}/Binh_cam.00_31_18_28.Still153.png,label_1
252,label_3/{}/l3_extra.02_16_11_02.Still016.png,label_3
253,label_3/{}/l3_extra.02_15_37_22.Still004.png,label_3
254,label_1/{}/Binh_cam.00_37_52_25.Still158.png,label_1
255,label_3/{}/l3_extra.02_16_08_15.Still049.png,label_3
256,label_3/{}/label_3.02_17_36_12.Still037.png,label_3
257,label_1/{}/l1_extra.00_06_52_26.Still038.png,label_1
258,label_1/{}/l1_extra.00_06_35_06.Still033.png,label_1
259,label_2/{}/l1_extra.00_09_43_19.Still051.png,label_2
260,label_3/{}/label_3.02_15_54_21.Still010.png,label_3
261,label_3/{}/l3_extra.02_15_37_23.Still036.png,label_3
262,label_2/{}/label_2.01_16_37_00.Still071.png,label_2
263,label_1/{}/Binh_cam.00_06_21_08.Still037.png,label_1
264,label_3/{}/label_3.02_18_57_21.Still056.png,label_3
265,label_3/{}/l3_extra.02_15_37_19.Still031.png,label_3
266,label_3/{}/l3_extra.02_16_11_01.Still015.png,label_3
267,label_3/{}/l3_extra.02_22_17_27.Still019.png,label_3
268,label_3/{}/label_3.02_19_52_08.Still070.png,label_3
269,label_1/{}/Binh_cam.00_28_27_01.Still115.png,label_1
270,label_2/{}/l1_extra.00_40_31_02.Still076.png,label_2
271,label_2/{}/label_2.01_16_28_00.Still069.png,label_2
272,label_3/{}/label_2.01_18_40_21.Still102.png,label_3
273,label_1/{}/Binh_cam.00_06_35_18.Still042.png,label_1
274,label_1/{}/Binh_cam.00_18_17_16.Still094.png,label_1
275,label_1/{}/l1_extra.00_10_00_27.Still056.png,label_1
276,label_2/{}/label_2.01_17_44_08.Still088.png,label_2
277,label_2/{}/l2_extra.01_19_14_29.Still116.png,label_2
278,label_1/{}/l1_extra.00_06_35_03.Still030.png,label_1
279,label_2/{}/label_2.01_13_49_03.Still010.png,label_2
280,label_2/{}/l1_extra.00_40_27_17.Still068.png,label_2
281,label_3/{}/l3_extra.02_16_01_15.Still043.png,label_3
282,label_2/{}/label_2.01_14_46_12.Still035.png,label_2
283,label_2/{}/Binh_cam.00_14_05_28.Still064.png,label_2
284,label_2/{}/Binh_cam.00_30_59_10.Still150.png,label_2
285,label_1/{}/Binh_cam.00_18_57_14.Still104.png,label_1
286,label_2/{}/Binh_cam.00_09_34_21.Still056.png,label_2
287,label_3/{}/l3_extra.02_15_37_24.Still037.png,label_3
288,label_3/{}/Binh_cam.00_41_23_02.Still217.png,label_3
289,label_3/{}/Binh_cam.00_28_00_24.Still111.png,label_3
290,label_1/{}/Binh_cam.00_38_46_26.Still173.png,label_1
291,label_2/{}/l2_extra.01_17_45_28.Still071.png,label_2
292,label_3/{}/label_3.02_16_02_08.Still012.png,label_3
293,label_2/{}/l2_extra.01_19_14_28.Still115.png,label_2
294,label_2/{}/label_2.01_17_26_15.Still084.png,label_2
295,label_1/{}/l1_extra.00_10_01_02.Still061.png,label_1
296,label_1/{}/Binh_cam.00_16_33_17.Still085.png,label_1
297,label_2/{}/label_2.01_18_54_26.Still106.png,label_2
298,label_3/{}/l3_extra.02_16_01_13.Still041.png,label_3
299,label_2/{}/l2_extra.01_15_38_10.Still044.png,label_2
300,label_2/{}/l2_extra.01_15_13_29.Still035.png,label_2
301,label_2/{}/l2_extra.01_17_46_05.Still078.png,label_2
302,label_1/{}/Binh_cam.00_29_00_25.Still124.png,label_1
303,label_2/{}/label_2.01_20_01_01.Still125.png,label_2
304,label_3/{}/label_3.02_22_52_24.Still113.png,label_3
305,label_1/{}/Binh_cam.00_06_46_00.Still045.png,label_1
306,label_1/{}/l1_extra.00_06_31_06.Still027.png,label_1
307,label_3/{}/label_3.02_18_38_20.Still052.png,label_3
308,label_1/{}/Binh_cam.00_06_08_20.Still033.png,label_1
309,label_3/{}/label_3.02_15_35_06.Still002.png,label_3
310,label_2/{}/label_2.01_15_53_21.Still059.png,label_2
311,label_2/{}/l2_extra.01_17_58_00.Still090.png,label_2
312,label_2/{}/l2_extra.01_20_13_02.Still129.png,label_2
313,label_3/{}/l3_extra.02_15_37_25.Still007.png,label_3
314,label_1/{}/l1_extra.00_28_35_08.Still101.png,label_1
315,label_3/{}/l3_extra.02_21_22_22.Still074.png,label_3
316,label_1/{}/l1_extra.00_09_52_03.Still043.png,label_1
317,label_1/{}/Binh_cam.00_31_21_29.Still154.png,label_1
318,label_3/{}/label_3.02_19_47_21.Still069.png,label_3
319,label_1/{}/Binh_cam.00_07_08_03.Still050.png,label_1
320,label_2/{}/Binh_cam.00_09_21_23.Still054.png,label_2
321,label_1/{}/l1_extra.00_19_27_03.Still098.png,label_1
322,label_1/{}/Binh_cam.00_38_32_04.Still170.png,label_1
323,label_1/{}/l1_extra.00_04_33_09.Still017.png,label_1
324,label_2/{}/l2_extra.01_18_45_28.Still101.png,label_2
325,label_2/{}/l2_extra.01_17_28_25.Still067.png,label_2
326,label_3/{}/label_3.02_18_24_16.Still050.png,label_3
327,label_3/{}/l3_extra.02_16_40_19.Still056.png,label_3
328,label_1/{}/Binh_cam.00_05_50_12.Still029.png,label_1
329,label_1/{}/Binh_cam.00_09_12_25.Still052.png,label_1
330,label_3/{}/l3_extra.02_18_42_04.Still060.png,label_3
331,label_1/{}/Binh_cam.00_29_45_19.Still133.png,label_1
332,label_2/{}/l2_extra.01_15_36_04.Still042.png,label_2
333,label_1/{}/l1_extra.00_15_08_04.Still064.png,label_1
334,label_2/{}/l2_extra.01_15_13_25.Still033.png,label_2
335,label_2/{}/l2_extra.01_19_14_24.Still111.png,label_2
336,label_2/{}/label_2.01_16_23_23.Still068.png,label_2
337,label_3/{}/label_3.02_16_49_07.Still025.png,label_3
338,label_1/{}/l1_extra.00_16_33_24.Still086.png,label_1
339,label_2/{}/l2_extra.01_15_35_26.Still036.png,label_2
340,label_1/{}/Binh_cam.00_06_35_02.Still041.png,label_1
341,label_1/{}/l1_extra.00_19_26_26.Still095.png,label_1
342,label_3/{}/label_2.01_37_30_04.Still180.png,label_3
343,label_1/{}/l1_extra.00_09_52_04.Still044.png,label_1
344,label_2/{}/l2_extra.01_15_54_00.Still051.png,label_2
345,label_1/{}/l1_extra.00_09_55_21.Still047.png,label_1
346,label_1/{}/Binh_cam.00_38_11_19.Still164.png,label_1
347,label_3/{}/label_3.02_22_54_28.Still114.png,label_3
348,label_1/{}/l1_extra.00_10_00_28.Still057.png,label_1
349,label_1/{}/l1_extra.00_38_11_02.Still120.png,label_1
350,label_3/{}/label_3.02_18_18_12.Still048.png,label_3
351,label_1/{}/l1_extra.00_28_35_13.Still106.png,label_1
352,label_2/{}/label_2.01_15_13_03.Still045.png,label_2
353,label_1/{}/l1_extra.00_06_24_18.Still021.png,label_1
354,label_2/{}/l2_extra.01_18_45_25.Still098.png,label_2
355,label_1/{}/l1_extra.00_16_33_26.Still088.png,label_1
356,label_1/{}/l1_extra.00_28_35_11.Still104.png,label_1
357,label_1/{}/l1_extra.00_16_33_23.Still085.png,label_1
358,label_1/{}/l1_extra.00_38_11_00.Still118.png,label_1
359,label_2/{}/label_2.01_16_43_13.Still073.png,label_2
360,label_1/{}/l1_extra.00_38_11_01.Still119.png,label_1
361,label_3/{}/l3_extra.02_16_01_16.Still044.png,label_3
362,label_3/{}/l3_extra.02_15_37_18.Still029.png,label_3
363,label_1/{}/l1_extra.00_10_01_03.Still062.png,label_1
364,label_2/{}/l2_extra.01_15_36_03.Still041.png,label_2
365,label_2/{}/l2_extra.01_13_52_03.Still012.png,label_2
366,label_1/{}/Binh_cam.00_16_44_21.Still088.png,label_1
367,label_2/{}/label_2.01_17_33_27.Still086.png,label_2
368,label_1/{}/Binh_cam.00_38_23_18.Still167.png,label_1
369,label_2/{}/label_2.01_14_12_07.Still023.png,label_2
370,label_2/{}/l2_extra.01_15_53_15.Still046.png,label_2
371,label_2/{}/label_2.01_16_53_10.Still075.png,label_2
372,label_2/{}/l2_extra.01_13_46_08.Still005.png,label_2
373,label_1/{}/l1_extra.00_04_06_25.Still001.png,label_1
374,label_2/{}/l2_extra.01_13_51_29.Still010.png,label_2
375,label_2/{}/label_2.01_15_05_11.Still041.png,label_2
376,label_2/{}/l2_extra.01_18_45_29.Still102.png,label_2
377,label_3/{}/label_3.02_19_11_12.Still061.png,label_3
378,label_3/{}/l3_extra.02_16_08_05.Still012.png,label_3
379,label_2/{}/l2_extra.01_20_12_26.Still127.png,label_2
380,label_2/{}/l2_extra.01_18_45_23.Still096.png,label_2
381,label_2/{}/l2_extra.01_13_52_11.Still015.png,label_2
382,label_2/{}/label_2.01_13_59_03.Still015.png,label_2
383,label_3/{}/label_3.02_22_57_16.Still115.png,label_3
384,label_1/{}/Binh_cam.00_38_29_09.Still169.png,label_1
385,label_3/{}/label_3.02_21_22_10.Still094.png,label_3
386,label_3/{}/l3_extra.02_15_37_18.Still028.png,label_3
387,label_1/{}/Binh_cam.00_29_56_04.Still135.png,label_1
388,label_3/{}/label_3.02_22_11_23.Still103.png,label_3
389,label_2/{}/l2_extra.01_13_49_09.Still009.png,label_2
390,label_2/{}/label_2.01_19_15_11.Still111.png,label_2
391,label_2/{}/label_2.01_13_59_15.Still016.png,label_2
392,label_1/{}/Binh_cam.00_18_53_25.Still103.png,label_1
393,label_1/{}/l1_extra.00_16_25_23.Still078.png,label_1
394,label_1/{}/Binh_cam.00_38_08_05.Still162.png,label_1
395,label_2/{}/l1_extra.00_40_27_22.Still073.png,label_2
396,label_1/{}/l1_extra.00_10_01_00.Still059.png,label_1
397,label_2/{}/Binh_cam.00_14_20_21.Still067.png,label_2
398,label_3/{}/l3_extra.02_16_08_12.Still014.png,label_3
399,label_3/{}/label_3.02_16_10_28.Still016.png,label_3
400,label_3/{}/label_3.02_16_43_23.Still024.png,label_3
401,label_2/{}/label_2.01_19_45_17.Still119.png,label_2
402,label_2/{}/l2_extra.01_14_42_23.Still021.png,label_2
403,label_1/{}/Binh_cam.00_15_09_06.Still079.png,label_1
404,label_3/{}/label_3.02_15_43_00.Still007.png,label_3
405,label_1/{}/l1_extra.00_38_11_05.Still122.png,label_1
406,label_1/{}/Binh_cam.00_30_11_07.Still138.png,label_1
407,label_2/{}/label_2.01_14_09_12.Still021.png,label_2
408,label_1/{}/l1_extra.00_16_33_27.Still089.png,label_1
409,label_3/{}/label_2.01_17_17_13.Still082.png,label_3
410,label_1/{}/Binh_cam.00_09_08_28.Still051.png,label_1
411,label_3/{}/label_3.02_16_41_01.Still023.png,label_3
412,label_3/{}/label_3.02_19_36_11.Still068.png,label_3
413,label_3/{}/label_3.02_15_46_07.Still008.png,label_3
414,label_1/{}/l1_extra.00_38_31_27.Still127.png,label_1
415,label_2/{}/l2_extra.01_17_57_22.Still085.png,label_2
416,label_3/{}/label_3.02_17_43_00.Still039.png,label_3
417,label_2/{}/l2_extra.01_14_35_21.Still019.png,label_2
418,label_2/{}/label_2.01_15_36_07.Still054.png,label_2
419,label_1/{}/l1_extra.00_06_52_24.Still036.png,label_1
420,label_3/{}/label_3.02_23_34_13.Still124.png,label_3
421,label_1/{}/Binh_cam.00_29_31_29.Still131.png,label_1
422,label_1/{}/Binh_cam.00_18_37_06.Still099.png,label_1
423,label_1/{}/Binh_cam.00_28_35_16.Still118.png,label_1
424,label_1/{}/l1_extra.00_38_32_04.Still128.png,label_1
425,label_1/{}/Binh_cam.00_06_38_22.Still043.png,label_1
426,label_1/{}/l1_extra.00_15_08_03.Still063.png,label_1
427,label_2/{}/label_2.01_18_23_15.Still097.png,label_2
